,id,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,instant_bookable,reviews_per_month,price_in_euros,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
139,679838,0.5900000000000001,f,1,1,Centrum-Oost,52.36716,4.90462,Entire home/apt,2,1.0,1.0,14,$395.00,3,10,t,0,0,0,0,52,5,0,4.94,f,0.54,,$197.5,$1185,12%,15%,23%,$4.99,0.0,2195.4383561643835
140,683431,1.0,f,1,1,De Pijp - Rivierenbuurt,52.34557,4.8962,Private room,2,1.0,1.0,5,$75.00,1,14,t,4,10,32,97,499,66,9,4.64,f,5.22,,$37.5,$75,5%,10%,16%,$4.99,,
141,685990,1.0,t,2,2,Geuzenveld - Slotermeer,52.38296,4.83786,Private room,2,1.0,2.0,7,$71.00,4,25,t,4,30,53,328,316,18,5,4.3,t,2.67,,$35.5,$284,5%,6%,15%,$2.99,0.9050279329608939,320.78212290502796
142,689623,0.7300000000000001,f,1,1,Centrum-Oost,52.3737,4.92581,Entire home/apt,2,1.0,1.0,1,$120.00,14,60,t,2,6,7,39,85,3,0,4.73,f,0.77,,$60,$1680,8%,19%,19%,$4.99,0.10684931506849316,600.0
143,690757,1.0,f,2,2,Centrum-West,52.374,4.89902,Private room,3,1.0,2.0,7,$187.00,2,1125,t,5,9,26,294,466,42,5,4.51,t,3.96,,$62.33,$374,11%,21%,20%,$4.99,,
144,693675,0.22,f,3,3,De Baarsjes - Oud-West,52.35925,4.8514,Entire home/apt,2,2.0,2.0,2,$95.00,1,4,t,0,0,0,0,11,0,0,4.73,f,0.11,,$47.5,$95,4%,9%,16%,$4.99,,
145,702120,0.5,f,1,1,Westerpark,52.38384,4.87303,Entire home/apt,2,1.0,1.0,1,$136.00,2,7,t,0,0,0,155,25,0,0,4.82,f,0.21,,$68,$272,6%,17%,19%,$4.99,,
146,702894,,f,2,2,Bos en Lommer,52.37449,4.84762,Entire home/apt,4,2.0,4.0,11,$240.00,5,40,t,0,0,0,0,85,0,0,4.87,f,0.72,,$60,$1200,8%,21%,25%,$4.99,0.0,1200.0
147,705509,,f,2,2,Zuid,52.35315,4.87256,Entire home/apt,2,1.0,1.0,7,$110.00,3,150,t,3,15,28,28,270,12,2,4.53,f,2.39,,$55,$330,7%,14%,18%,$4.99,0.07671232876712329,608.5753424657535
148,708528,0.69,f,1,1,De Pijp - Rivierenbuurt,52.35537,4.89477,Private room,2,1.0,1.0,7,$139.00,3,10,t,1,1,13,13,193,7,3,4.87,f,2.48,,$69.5,$417,7%,15%,17%,$4.99,0.03561643835616438,650.8219178082192
149,713577,1.0,t,1,1,Oud-Oost,52.35673,4.90778,Private room,2,1.0,1.0,7,$82.00,1,1125,t,0,3,11,68,326,120,13,4.56,t,2.77,,$41,$82,5%,13%,15%,$4.99,,
150,716107,0.6,f,1,1,De Baarsjes - Oud-West,52.36462,4.86824,Entire home/apt,2,1.0,1.0,5,$120.00,2,1125,t,0,0,0,0,151,4,0,4.69,t,1.32,,$60,$240,3%,13%,18%,$4.99,,
151,719623,0.08000000000000007,f,2,2,Centrum-West,52.38284,4.89007,Entire home/apt,2,1.0,1.0,6,$156.00,4,150,t,0,0,0,155,85,0,0,4.61,f,0.73,,$78,$624,9%,23%,22%,$4.99,0.4246575342465753,780.0
152,721291,0.85,f,0,0,Westerpark,52.37752,4.87086,Private room,1,1.0,2.0,1,$72.00,2,180,t,0,0,0,239,190,6,0,4.470000000000001,f,1.62,,$72,$144,5%,16%,17%,$2.99,,
153,728144,0.99,t,0,0,Centrum-Oost,52.36112,4.89632,Entire home/apt,4,2.0,4.0,9,$214.00,3,1125,t,0,0,0,0,127,10,1,4.89,f,1.09,,$53.5,$642,7%,10%,25%,$4.99,0.0,1079.1780821917807
154,728145,0.38,f,1,1,De Pijp - Rivierenbuurt,52.35344,4.8954,Entire home/apt,2,1.0,1.0,13,$290.00,1,14,t,0,0,0,153,61,8,2,4.98,f,0.52,,$145,$290,13%,23%,25%,$4.99,,
155,729317,1.0,t,0,0,Centrum-Oost,52.36052,4.89568,Private room,2,1.0,1.0,10,$116.00,3,14,t,0,0,0,0,93,9,2,4.68,t,1.48,,$58,$348,5%,13%,17%,$4.99,0.0,557.9589041095891
156,730916,1.0,t,3,3,Westerpark,52.3731,4.86859,Private room,2,1.0,1.0,3,$85.00,3,90,t,10,14,18,234,372,18,4,4.74,f,3.2,,$42.5,$255,6%,12%,16%,$4.99,0.6410958904109589,425.4931506849315
157,733654,,f,0,0,Centrum-Oost,52.37098,4.9227,Entire home/apt,4,2.0,2.0,5,$150.00,5,30,t,0,0,0,0,10,0,0,5.0,f,0.09,,$37.5,$750,8%,15%,19%,$4.99,0.0,750.0
158,740616,,f,2,2,Centrum-Oost,52.36256,4.9108,Private room,1,1.0,1.0,6,$99.00,3,90,t,0,0,0,0,77,0,0,4.8,f,0.66,,$99,$297,5%,13%,16%,$4.99,0.0,495.0
159,741043,1.0,f,3,3,Westerpark,52.37654,4.87003,Entire home/apt,4,3.0,3.0,18,$495.00,2,1125,t,0,2,3,200,45,6,0,4.33,t,0.4,,$123.75,$990,12%,25%,23%,$10.99,1.0,3042.5
160,742160,0.6100000000000001,f,2,2,Centrum-Oost,52.36866,4.92071,Entire home/apt,16,10.0,24.0,28,$886.00,2,60,t,9,9,10,262,113,0,0,4.64,t,0.99,,$55.38,$1772,15%,16%,27%,$10.99,0.3691275167785235,4394.295302013423
161,744659,0.95,t,2,2,Oud-Oost,52.35659,4.90827,Private room,2,1.0,1.0,3,$111.00,1,10,t,0,1,3,245,147,16,3,4.92,f,1.26,,$55.5,$111,6%,14%,18%,$4.99,,
162,746067,0.56,f,2,2,Centrum-West,52.38295,4.88726,Entire home/apt,2,1.0,1.0,6,$136.00,3,100,t,0,0,0,0,82,2,0,4.7,f,0.73,,$68,$408,8%,15%,21%,$4.99,0.0,678.7671232876712
163,747847,0.22,f,3,3,De Baarsjes - Oud-West,52.36131,4.8519,Private room,1,1.0,1.0,1,$60.00,2,5,t,0,0,0,0,40,0,0,4.4799999999999995,f,0.39,,$60,$120,5%,13%,16%,$2.99,,
164,754020,0.57,f,1,1,De Pijp - Rivierenbuurt,52.34829,4.91047,Entire home/apt,4,2.0,2.0,7,$199.00,5,90,t,0,0,0,60,73,4,2,4.86,f,0.63,,$49.75,$995,9%,21%,20%,$4.99,0.1643835616438356,828.2876712328767
165,754613,0.4099999999999999,t,1,1,Centrum-Oost,52.37266,4.90456,Entire home/apt,4,1.0,3.0,11,$250.00,4,250,t,3,5,13,91,314,51,5,4.93,f,2.77,,$62.5,$1000,10%,19%,19%,$4.99,0.2493150684931507,1355.4794520547946
166,755431,1.0,t,1,1,De Baarsjes - Oud-West,52.37066,4.87405,Private room,3,1.0,2.0,1,$125.00,2,1125,t,1,2,4,198,185,23,4,4.93,f,1.74,,$41.67,$250,7%,17%,19%,$4.99,,
167,758475,0.0,f,1,1,De Baarsjes - Oud-West,52.36827,4.87107,Entire home/apt,4,1.0,1.0,10,$100.00,6,60,t,0,0,0,0,39,0,0,4.74,f,0.34,,$25,$600,7%,12%,22%,$4.99,0.0,499.86301369863014
168,759060,0.55,f,1,1,Centrum-West,52.36754,4.88733,Entire home/apt,4,1.0,2.0,9,$325.00,3,60,t,0,0,0,0,106,2,0,4.94,f,0.92,,$81.25,$975,12%,24%,24%,$4.99,0.0,2197.958904109589
169,759299,0.22,f,3,3,De Baarsjes - Oud-West,52.36115,4.85209,Entire home/apt,4,3.0,5.0,4,$225.00,2,14,t,2,2,2,99,9,0,0,4.78,f,0.09,,$56.25,$450,10%,22%,26%,$4.99,,
170,759402,0.0,f,1,1,Centrum-West,52.36652,4.87854,Entire home/apt,2,2.0,2.0,7,$180.00,6,30,t,0,0,0,0,42,0,0,4.9,f,0.41,,$90,$1080,6%,15%,17%,$4.99,0.0,900.0
171,761411,1.0,f,2,2,Noord-Oost,52.40164,4.95106,Private room,2,1.0,1.0,2,$62.00,2,365,t,7,16,38,313,268,17,5,4.08,t,2.3,,$31,$124,6%,9%,15%,$2.99,,
172,768274,0.88,f,1,1,Westerpark,52.38855,4.88521,Entire home/apt,2,1.0,1.0,11,$229.00,2,1125,t,0,4,7,168,70,9,2,4.81,t,0.66,,$114.5,$458,11%,19%,19%,$4.99,,
173,768737,1.0,f,3,3,Westerpark,52.37824,4.86826,Private room,2,1.0,1.0,5,$109.00,2,1125,t,1,5,9,66,281,18,4,4.8,t,2.56,,$54.5,$218,4%,14%,16%,$4.99,,
174,771217,,f,1,1,Zuid,52.34091,4.84802,Entire home/apt,6,4.0,6.0,10,$250.00,3,35,t,0,0,0,0,10,0,0,5.0,f,0.13,,$41.67,$750,11%,13%,37%,$4.99,0.0,1250.0
175,771343,0.76,t,3,3,Centrum-West,52.37641,4.88303,Private room,2,1.0,1.0,6,$117.00,1,4,t,1,4,6,132,560,94,7,4.89,t,6.19,,$58.5,$117,8%,15%,18%,$4.99,,
176,771758,1.0,t,2,2,Slotervaart,52.34985,4.83578,Private room,2,1.0,1.0,1,$67.00,2,8,t,1,17,47,322,196,8,1,4.24,f,1.77,,$33.5,$134,6%,15%,16%,$2.99,,
177,775655,0.9700000000000001,f,0,0,Centrum-Oost,52.37026,4.89931,Private room,2,1.0,1.0,5,$135.00,3,31,t,0,1,1,231,415,6,1,4.61,t,3.57,,$67.5,$405,7%,16%,13%,$4.99,0.6328767123287671,683.8356164383562
178,776288,,f,2,2,Zuid,52.35548,4.87278,Entire home/apt,2,1.0,2.0,1,$121.00,3,150,t,4,12,25,26,257,17,5,4.49,f,2.28,,$60.5,$363,6%,12%,18%,$4.99,0.07123287671232877,660.5890410958904
179,778820,,f,1,1,De Baarsjes - Oud-West,52.35982,4.85635,Entire home/apt,2,1.0,1.0,7,$110.00,3,7,t,0,0,0,0,2,0,0,5.0,t,0.04,,$55,$330,6%,15%,17%,$4.99,0.0,550.0
180,780674,0.5700000000000001,f,1,1,Centrum-Oost,52.36855,4.90766,Entire home/apt,2,1.0,1.0,10,$149.00,2,15,t,0,0,0,0,32,4,0,4.87,f,0.31,,$74.5,$298,6%,14%,15%,$4.99,,
181,782254,0.7899999999999999,f,1,1,Centrum-West,52.37142,4.89036,Entire home/apt,4,2.0,3.0,22,$399.00,2,10,t,0,0,0,0,56,8,0,4.65,f,0.49,,$99.75,$798,14%,23%,19%,$4.99,,
182,785432,1.0,t,0,0,Centrum-Oost,52.36856,4.89896,Entire home/apt,4,2.0,3.0,4,$200.00,2,1124,t,2,4,8,193,852,67,7,4.77,t,7.39,,$50,$400,9%,17%,18%,$4.99,,
183,794322,1.0,t,1,1,Centrum-Oost,52.37048,4.90385,Private room,2,1.0,1.0,4,$161.00,1,1125,t,4,6,21,265,329,17,3,4.75,f,2.91,,$80.5,$161,8%,24%,22%,$4.99,,
184,800723,0.0,f,1,1,De Baarsjes - Oud-West,52.36884,4.86127,Entire home/apt,4,2.0,2.0,5,$150.00,4,14,t,0,0,0,2,18,0,0,4.83,f,0.16,,$37.5,$600,7%,17%,17%,$4.99,0.005479452054794521,750.0
185,801544,0.3400000000000001,f,1,1,De Pijp - Rivierenbuurt,52.35205,4.90267,Entire home/apt,3,2.0,2.0,8,$160.00,2,1124,t,0,0,0,0,91,7,0,4.55,f,0.82,,$53.33,$320,7%,13%,10%,$4.99,,
186,802052,0.72,t,1,1,Centrum-Oost,52.36476,4.90925,Private room,2,1.0,1.0,8,$135.00,1,30,t,0,2,5,239,980,156,13,4.93,f,8.46,,$67.5,$135,6%,20%,15%,$4.99,,
187,805330,0.0,f,0,0,De Pijp - Rivierenbuurt,52.34725,4.89341,Entire home/apt,6,2.0,2.0,13,$249.00,4,21,t,0,0,0,11,15,1,1,4.93,f,0.13,,$41.5,$996,12%,16%,17%,$4.99,0.030136986301369864,1275.13698630137
188,816940,0.5900000000000001,f,1,1,Zuid,52.35323,4.85421,Entire home/apt,2,1.0,1.0,11,$200.00,5,7,t,0,8,8,8,61,0,0,4.73,f,0.55,,$100,$1000,10%,23%,18%,$4.99,0.021917808219178082,1000.0
189,818085,0.8799999999999999,t,0,0,Centrum-West,52.3767,4.8919,Private room,2,1.0,1.0,3,$167.00,2,28,t,0,2,19,88,310,62,6,4.83,f,3.12,,$83.5,$334,7%,20%,19%,$4.99,0.0,831.1764705882352
190,818881,0.62,f,1,1,Centrum-Oost,52.36123,4.89619,Entire home/apt,2,1.0,1.0,8,$122.00,7,60,t,2,7,10,169,13,1,0,4.69,f,0.12,,$61,$854,6%,15%,18%,$4.99,0.46301369863013697,698.2739726027397
191,834233,0.64,f,1,1,Centrum-Oost,52.37272,4.90418,Private room,2,1.0,2.0,1,$125.00,3,28,t,0,0,0,140,311,11,4,4.88,f,2.71,,$62.5,$375,7%,16%,18%,$4.99,0.3835616438356164,634.5616438356165
192,835627,0.42000000000000004,f,1,1,Centrum-Oost,52.36899,4.91607,Entire home/apt,4,3.0,3.0,14,$180.00,4,13,t,0,0,0,0,16,2,0,5.0,f,0.14,,$45,$720,7%,20%,18%,$4.99,0.0,900.0
193,847093,0.46,f,1,1,De Baarsjes - Oud-West,52.3607,4.85991,Entire home/apt,4,4.0,5.0,8,$150.00,4,1125,t,0,5,5,5,47,2,0,4.73,f,0.42,,$37.5,$600,7%,18%,18%,$4.99,0.0136986301369863,803.082191780822
194,851044,0.7,f,1,1,Zuid,52.34025,4.8466,Entire home/apt,4,2.0,2.0,7,$151.00,1,30,t,0,0,0,198,799,89,8,4.76,t,6.97,,$37.75,$151,7%,12%,20%,$4.99,,
195,853645,,f,1,1,De Pijp - Rivierenbuurt,52.35327,4.88703,Entire home/apt,4,3.0,2.0,33,$800.00,30,60,t,0,0,0,0,70,0,0,4.84,t,0.61,,$200,$24000,15%,21%,27%,$10.99,0.0,4000.0
196,854328,1.0,t,3,3,De Baarsjes - Oud-West,52.37262,4.87342,Entire home/apt,4,3.0,3.0,11,$250.00,7,180,t,4,12,26,45,343,14,3,4.82,f,3.07,,$62.5,$1750,7%,19%,29%,$4.99,0.1232876712328767,1496.1780821917807
197,862411,0.0,f,1,1,Centrum-West,52.38139,4.88541,Entire home/apt,2,1.0,1.0,5,$180.00,93,365,t,29,59,89,364,80,0,0,4.9,f,0.71,,$90,$16740,8%,17%,18%,$4.99,0.9972602739726028,900.0
198,865328,1.0,t,1,1,Zuid,52.35584,4.87401,Private room,4,1.0,3.0,3,$140.00,2,35,t,0,1,4,220,132,26,3,4.94,f,1.72,,$35,$280,8%,15%,17%,$4.99,,
199,870225,,f,1,1,De Pijp - Rivierenbuurt,52.35262,4.89968,Entire home/apt,4,2.0,2.0,13,$180.00,1,30,t,0,0,0,42,92,0,0,4.77,f,0.83,,$45,$180,8%,22%,23%,$4.99,,
200,874076,0.62,f,2,2,Centrum-Oost,52.361362,4.890488,Private room,2,1.0,1.0,3,$139.00,2,50,t,4,8,19,236,52,1,1,4.98,f,0.73,,$69.5,$278,7%,16%,16%,$4.99,,
201,874340,1.0,f,3,3,Noord-West,52.42379,4.88851,Private room,2,1.0,2.0,5,$88.00,3,60,t,3,9,17,269,330,1,0,4.57,t,2.98,,$44,$264,7%,10%,17%,$4.99,0.736986301369863,433.1095890410959
202,874688,0.24,f,1,1,Oud-Oost,52.35894,4.91171,Entire home/apt,6,5.0,8.0,15,$359.00,4,360,t,0,5,11,256,28,0,0,4.78,f,0.26,,$59.83,$1436,6%,17%,23%,$4.99,0.7013698630136986,1768.150684931507
203,877702,0.99,f,2,2,Centrum-Oost,52.36049,4.88982,Private room,2,,2.0,7,$170.00,2,40,t,0,5,17,225,46,2,0,4.98,f,0.42,,$85,$340,7%,19%,19%,$4.99,,
204,879986,0.8200000000000001,f,1,1,De Pijp - Rivierenbuurt,52.3418,4.91066,Private room,3,1.0,2.0,7,$109.00,5,1125,t,3,4,7,236,538,25,4,4.71,t,4.74,,$36.33,$545,5%,12%,19%,$4.99,0.6465753424657534,535.9589041095891
205,884329,0.99,t,1,1,De Aker - Nieuw Sloten,52.343079,4.788886,Private room,2,1.0,1.0,4,$147.00,2,80,t,4,12,21,251,469,39,6,4.92,t,4.13,,$73.5,$294,6%,14%,16%,$4.99,,
206,886192,0.86,f,2,2,Noord-Oost,52.38462,5.01234,Entire home/apt,4,2.0,3.0,10,$105.00,3,1125,t,21,40,55,149,42,3,0,4.68,f,0.43,,$26.25,$315,6%,11%,17%,$4.99,0.40821917808219177,566.0958904109589
207,890288,0.39999999999999997,t,1,1,Zuid,52.35637,4.85373,Entire home/apt,4,2.0,2.0,14,$350.00,2,30,t,0,0,0,155,44,13,1,4.88,f,0.39,,$87.5,$700,11%,23%,25%,$4.99,,
208,890355,1.0,f,1,1,Westerpark,52.38875,4.87835,Entire home/apt,2,1.0,1.0,10,$144.00,5,1125,t,0,0,0,0,33,0,0,4.7,t,0.44,,$72,$720,7%,12%,16%,$4.99,0.0,717.7397260273973
209,895684,0.77,f,1,1,Westerpark,52.37342,4.8693,Entire home/apt,2,1.0,1.0,9,$300.00,3,1125,t,0,15,36,188,29,7,1,4.93,f,0.26,,$150,$900,5%,24%,24%,$4.99,0.5150684931506849,1500.0
210,901789,1.0,f,1,1,De Baarsjes - Oud-West,52.36897,4.85561,Entire home/apt,2,1.0,1.0,5,$210.00,3,1125,t,0,0,0,0,82,0,0,4.89,t,0.74,,$105,$630,10%,7%,23%,$4.99,0.0,755.4794520547945
211,906446,1.0,f,1,1,Buitenveldert - Zuidas,52.33229,4.87431,Private room,2,1.0,1.0,1,$69.00,2,60,t,12,30,56,327,335,12,1,4.21,t,3.02,,$34.5,$138,5%,9%,15%,$2.99,,
212,916096,0.9299999999999999,f,1,1,Centrum-West,52.379,4.87909,Entire home/apt,4,2.0,2.0,12,$210.00,4,30,t,0,5,5,161,63,5,0,4.65,f,0.57,,$52.5,$840,9%,24%,26%,$4.99,0.4410958904109589,1050.0
213,916850,0.38,f,1,1,Noord-West,52.40666,4.90344,Entire home/apt,4,4.0,4.0,9,$245.00,2,30,t,1,1,1,126,58,3,0,4.89,f,0.52,,$61.25,$490,9%,19%,25%,$4.99,,
214,917955,,f,1,1,Westerpark,52.38772,4.88147,Entire home/apt,1,1.0,1.0,9,$125.00,2,5,t,0,0,0,0,0,0,0,,t,,,$125,$250,6%,14%,17%,$4.99,,
215,919131,0.52,f,1,1,Zuid,52.35864,4.87632,Entire home/apt,6,4.0,4.0,13,$399.00,4,30,t,0,2,2,2,59,3,0,4.96,f,0.52,,$66.5,$1596,15%,12%,21%,$4.99,0.005479452054794521,1999.109589041096
216,920560,1.0,t,1,1,Watergraafsmeer,52.35448,4.93366,Private room,4,1.0,2.0,3,$116.00,2,365,t,3,6,19,276,120,12,2,4.88,f,1.46,,$29,$232,6%,13%,14%,$4.99,,
217,931270,1.0,t,1,1,Zuid,52.3395,4.84898,Entire home/apt,4,1.0,1.0,4,$139.00,2,365,t,4,6,11,182,316,22,7,4.77,f,2.91,,$34.75,$278,7%,18%,22%,$4.99,,
218,932227,0.9400000000000001,f,1,1,De Baarsjes - Oud-West,52.3709,4.85301,Entire home/apt,2,1.0,1.0,3,$130.00,3,14,t,0,0,0,2,79,7,0,4.9,f,0.71,,$65,$390,5%,14%,20%,$4.99,0.005479452054794521,652.1232876712329
219,933523,1.0,t,0,0,IJburg - Zeeburgereiland,52.356197,4.991435,Private room,4,2.0,2.0,7,$201.00,3,60,t,1,7,12,25,47,27,3,4.91,f,0.48,,$50.25,$603,11%,18%,28%,$4.99,0.06371191135734072,1018.8365650969529
220,934060,0.35000000000000003,t,2,2,Oud-Noord,52.4016,4.89785,Private room,16,7.0,16.0,22,$514.00,2,1125,t,0,0,0,0,133,4,0,4.609999999999999,t,1.2,,$32.12,$1028,15%,17%,34%,$10.99,,
221,937635,0.8,f,1,1,De Baarsjes - Oud-West,52.3624,4.86575,Entire home/apt,5,3.0,4.0,8,$195.00,3,14,t,0,0,0,0,75,5,2,4.68,f,0.67,,$39,$585,9%,12%,20%,$4.99,0.0,975.0
222,946142,1.0,t,1,1,Westerpark,52.37991,4.87414,Private room,2,1.0,2.0,7,$95.00,3,34,t,0,1,5,180,375,24,3,4.8,f,3.36,,$47.5,$285,5%,13%,15%,$4.99,0.4931506849315068,466.43835616438355
223,947437,0.87,f,2,2,Osdorp,52.35595,4.79661,Private room,2,1.0,1.0,6,$85.00,2,365,t,1,5,9,268,192,8,1,4.86,f,1.8,,$42.5,$170,5%,13%,14%,$4.99,,
224,951483,0.54,f,1,1,Watergraafsmeer,52.35149,4.92265,Entire home/apt,4,3.0,3.0,6,$140.00,3,30,t,0,0,6,165,44,1,1,4.71,f,0.39,,$35,$420,6%,14%,19%,$4.99,0.45054945054945056,754.684065934066
225,954629,1.0,t,2,2,Bijlmer-Centrum,52.32019,4.95501,Private room,2,1.0,2.0,1,$72.00,2,31,t,1,4,7,72,19,14,6,3.9699999999999998,f,0.21,,$36,$144,7%,12%,15%,$2.99,,
226,954633,1.0,t,2,2,Bijlmer-Centrum,52.32019,4.95501,Private room,2,1.0,2.0,8,$77.00,2,1125,t,4,6,6,207,113,15,4,4.85,f,1.15,,$38.5,$154,6%,15%,16%,$4.99,,
227,957396,0.1,f,1,1,IJburg - Zeeburgereiland,52.36073,4.98005,Entire home/apt,6,5.0,5.0,16,$300.00,3,365,t,0,11,25,154,25,1,0,4.91,f,0.25,,$50,$900,10%,23%,18%,$4.99,0.42191780821917807,1500.0
228,963328,0.74,t,2,2,Centrum-West,52.36561,4.88492,Private room,2,1.0,1.0,3,$96.00,3,125,t,2,6,11,24,401,39,9,4.81,f,3.62,,$48,$288,6%,12%,14%,$4.99,0.055401662049861494,440.2493074792244
229,964986,0.14,f,1,1,De Pijp - Rivierenbuurt,52.35531,4.90333,Entire home/apt,4,2.0,3.0,16,$355.00,3,365,t,0,0,0,96,27,4,0,5.0,f,0.24,,$88.75,$1065,7%,30%,26%,$4.99,0.26301369863013696,1773.4931506849316
230,969862,0.79,f,1,1,Zuid,52.34176,4.84782,Private room,2,1.0,2.0,1,$95.00,2,7,t,7,11,22,272,173,8,2,4.68,f,1.62,,$47.5,$190,4%,12%,15%,$4.99,,
231,974240,0.7,t,1,1,Zuid,52.35049,4.84686,Private room,2,1.0,1.0,6,$81.00,2,7,t,3,4,8,13,51,22,7,4.96,f,1.04,,$40.5,$162,6%,10%,17%,$4.99,,
232,978852,0.6,f,1,1,De Baarsjes - Oud-West,52.37225,4.86262,Private room,2,1.0,1.0,2,$32.00,28,1124,t,0,0,0,0,260,5,0,3.6799999999999997,t,2.35,,$16,$896,10%,9%,13%,$0.99,0.0,155.35616438356163
233,982907,0.64,f,1,1,Oostelijk Havengebied - Indische Buurt,52.37,4.95127,Entire home/apt,4,3.0,2.0,5,$145.00,5,1125,t,2,3,4,8,9,2,0,4.78,f,0.09,,$36.25,$725,9%,18%,15%,$4.99,0.021917808219178082,811.3013698630137
234,985155,0.33,f,0,0,Centrum-Oost,52.37042,4.91535,Entire home/apt,3,2.0,2.0,6,$150.00,6,35,t,0,0,0,0,33,1,0,4.67,f,0.33,,$50,$900,9%,16%,19%,$4.99,0.0,750.0
235,987355,0.88,f,1,1,Centrum-West,52.37486,4.89338,Shared room,2,1.0,2.0,2,$83.00,2,30,t,6,11,25,294,320,21,4,4.53,t,2.86,,$41.5,$166,4%,12%,15%,$4.99,,
236,989222,0.28,f,1,1,De Pijp - Rivierenbuurt,52.35082,4.8877,Entire home/apt,2,1.0,1.0,11,$190.00,6,21,t,0,0,0,55,33,2,2,4.72,f,0.3,,$95,$1140,7%,11%,20%,$4.99,0.1506849315068493,950.0
237,995087,1.0,t,1,1,Westerpark,52.381615,4.877059,Private room,2,1.0,2.0,1,$73.00,3,28,t,5,6,6,150,370,36,5,4.51,t,3.56,,$36.5,$219,6%,10%,15%,$2.99,0.410958904109589,404.64383561643837
238,998754,0.37,f,1,1,De Baarsjes - Oud-West,52.36728,4.85926,Entire home/apt,6,2.0,6.0,15,$429.00,1,1125,t,4,4,4,4,102,5,2,4.16,t,0.91,,$71.5,$429,5%,26%,24%,$10.99,,
239,998822,,f,1,1,Centrum-Oost,52.3643,4.89533,Entire home/apt,4,2.0,4.0,3,$153.00,2,120,t,0,0,0,0,93,0,0,4.85,t,0.96,,$38.25,$306,6%,17%,21%,$4.99,,
240,1005695,,f,1,1,Oud-Oost,52.35781,4.91027,Private room,2,1.0,1.0,5,$129.00,3,1125,t,0,0,0,247,47,0,0,4.8,f,0.42,,$64.5,$387,8%,16%,19%,$4.99,0.6767123287671233,645.0
241,1008006,0.97,f,2,2,Westerpark,52.37998,4.86959,Private room,2,1.0,1.0,5,$123.00,3,30,t,2,4,14,256,120,10,1,4.79,f,1.45,,$61.5,$369,5%,17%,20%,$4.99,0.699724517906336,615.6749311294766
242,1008223,1.0,t,1,1,Slotervaart,52.36369,4.83861,Private room,2,1.0,1.0,4,$67.00,2,90,t,3,3,3,38,565,71,6,4.0600000000000005,f,5.05,,$33.5,$134,6%,12%,15%,$2.99,,
243,1018639,0.2,f,2,2,Centrum-Oost,52.36181,4.88783,Private room,2,1.0,2.0,7,$136.00,3,1125,t,0,0,0,0,41,0,0,4.61,f,0.37,,$68,$408,7%,18%,19%,$4.99,0.0,681.986301369863
244,1018703,1.0,t,2,2,De Pijp - Rivierenbuurt,52.35099,4.886627,Private room,2,,1.0,8,$108.00,3,90,t,0,1,1,73,274,37,2,4.72,t,2.76,,$54,$324,6%,14%,17%,$4.99,0.2011173184357542,619.804469273743
245,1020477,0.64,f,1,1,Centrum-West,52.37811,4.89196,Entire home/apt,2,1.0,1.0,13,$307.00,5,8,t,4,12,12,12,32,4,0,4.91,f,0.29,,$153.5,$1535,13%,24%,16%,$4.99,0.03287671232876712,1723.2876712328766
246,1021538,0.5,f,1,1,Slotervaart,52.35166,4.83893,Entire home/apt,5,3.0,3.0,9,$249.00,7,20,t,0,3,7,44,7,1,0,5.0,f,0.1,,$49.8,$1743,10%,24%,19%,$4.99,0.12054794520547946,1245.0
247,1025482,0.84,f,2,2,Oud-Noord,52.38355,4.90951,Private room,2,1.0,1.0,7,$108.00,2,60,t,4,7,9,228,632,67,10,4.81,t,5.66,,$54,$216,7%,12%,15%,$4.99,,
248,1036888,0.09,f,1,1,Westerpark,52.38624,4.87244,Entire home/apt,2,1.0,1.0,6,$148.00,3,7,t,1,1,1,125,65,0,0,4.81,f,0.59,,$74,$444,7%,14%,21%,$4.99,0.3424657534246575,705.0
249,1037485,,f,1,1,De Baarsjes - Oud-West,52.36926,4.86997,Entire home/apt,4,2.0,2.0,15,$295.00,4,1125,t,0,0,0,0,16,0,0,4.94,f,0.15,,$73.75,$1180,13%,9%,28%,$4.99,0.0,1475.0
250,1038120,0.5,f,1,1,Westerpark,52.38865,4.88392,Entire home/apt,4,3.0,3.0,37,$950.00,2,14,t,0,13,32,307,46,2,0,4.680000000000001,t,0.43,,$237.5,$1900,8%,24%,34%,$10.99,,
251,1041309,0.72,f,1,1,Zuid,52.3543,4.88103,Entire home/apt,2,1.0,2.0,5,$143.00,4,45,t,1,3,3,3,52,2,0,4.94,f,0.47,,$71.5,$572,6%,12%,15%,$4.99,0.00821917808219178,753.013698630137
252,1044448,0.24000000000000002,f,1,1,Centrum-Oost,52.36377,4.91788,Entire home/apt,4,4.0,5.0,23,$650.00,3,30,t,1,14,33,251,35,0,0,3.88,f,0.32,,$162.5,$1950,14%,29%,27%,$10.99,0.6876712328767123,3101.301369863014
